Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
1/22/2014,76.59,-1.73,-0.8,1.71,-22.38,0,-87.3,28.66,20411101386,-0.01,1.42,10067911.3,17431317190,-128,77.07
1/23/2014,77.26,-1.17,-0.21,2.29,-24.94,0.08,-77.49,13.26,20433605514,-0.01,1.44,-7323472.28,17440259554,-128,77.57
1/24/2014,75.82,-2.57,-1.67,0.79,-18.82,0.03,-99.33,46.6,20445930077,-0.01,1.45,-33524031.46,17432862452,-128,77.77
1/27/2014,76.45,-1.97,-1.09,1.35,-21.37,0.04,-75.51,31.99,20508768565,-0.01,1.44,26798477.7,17445833230,-128,78.09
1/28/2014,70.16,-7.68,-7.17,-4.89,-3.48,-0.36,-426.48,92.38,20501810413,-0.02,1.83,-328390556.1,17428970393,-168,77.12
1/29/2014,69.34,-7.9,-7.77,-5.64,-1.91,-0.64,-383.14,96.54,20450633226,-0.05,1.79,-355717812.1,17403362053,-172,76.01
1/30/2014,69.2,-7.49,-7.68,-5.71,-1.64,-0.79,-321.16,95.15,20345324199,-0.08,1.76,-373894675.5,17346065309,-176,75.1
1/31/2014,69.32,-6.88,-7.35,-5.52,-2.16,-0.83,-281.38,89.42,20284945612,-0.12,1.72,-339863885.1,17323014780,-180,74.22
2/3/2014,69.45,-6.32,-7.03,-5.33,-2.79,-0.8,-231.89,88.03,20215849881,-0.15,1.68,-355442841.9,17289056622,-176,73.29
2/4/2014,70.49,-4.99,-5.84,-4.25,-7.62,-0.67,-197.17,77.13,20218953730,-0.18,1.64,-439819.64,17286975266,-172,72.7
2/5/2014,71.03,-4.23,-5.18,-3.68,-10.04,-0.5,-170.89,70.13,20263698027,-0.21,1.62,29186360.6,17304467843,-164,72.24
2/6/2014,71.46,-3.61,-4.63,-3.22,-10.01,-0.36,-163.17,70.25,20329489209,-0.23,1.56,33743760.4,17342971706,-164,71.89
2/7/2014,72.48,-2.51,-3.54,-2.19,-14.71,-0.18,-130.38,59,20390742253,-0.24,1.56,50202598.76,17360433900,-124,71.7
2/10/2014,73.81,-1.24,-2.19,-0.88,-20.17,0.04,-107.88,44.4,20449162267,-0.24,1.59,70524822.08,17397244152,-124,71.76
2/11/2014,74.81,-0.39,-1.22,0.08,-23.85,0.25,-80.36,32.63,20502863457,-0.24,1.56,65042640.12,17426971822,-124,72.07
2/12/2014,74.8,-0.53,-1.25,0.03,-23.83,0.38,-72.4,31.74,20524684451,-0.22,1.52,56017243.24,17447705285,-124,72.56
2/13/2014,76.02,0.46,-0.1,1.19,-28.19,0.53,-50.91,16.93,20574788300,-0.2,1.52,74875334.38,17474203118,-124,73.49
2/14/2014,75.95,0.18,-0.23,1.07,-27.89,0.6,-38.07,3.79,20592480672,-0.18,1.46,54833032.32,17506173829,-124,74.39
2/18/2014,76.24,0.25,-0.01,1.29,-28.94,0.64,-25.13,9.02,20605945333,-0.15,1.43,35568888.84,17516993667,-124,75.15
2/19/2014,75.01,-1.05,-1.26,0.03,-22.81,0.55,-52.38,23.98,20589573744,-0.12,1.45,2148489.12,17511674803,-124,75.79
2/20/2014,74.12,-1.93,-2.14,-0.88,-18.86,0.42,-73.98,34.77,20573321680,-0.1,1.43,-11364840.3,17501619226,-124,76.31
2/21/2014,73.28,-2.67,-2.93,-1.72,-15.4,0.27,-84.89,49.99,20527734976,-0.09,1.43,-41834837.82,17465263090,-124,76.79
2/24/2014,73.61,-2.29,-2.57,-1.4,-16.98,0.18,-85.67,48.81,20510306284,-0.08,1.41,-36219319.36,17431961567,-108,77.24
2/25/2014,72.82,-2.96,-3.3,-2.18,-13.73,0.07,-89.85,64.82,20468174444,-0.07,1.39,-49087292.8,17401174365,-108,77.64
2/26/2014,72.15,-3.45,-3.88,-2.83,-11.1,-0.05,-117.25,78.01,20427926718,-0.07,1.39,-39044103.68,17369852552,-108,77.25
2/27/2014,73.62,-1.96,-2.39,-1.37,-18.41,-0.02,-97.92,66.09,20418087110,-0.06,1.42,-3164689.6,17358079663,-108,77.03
2/28/2014,73.42,-2.12,-2.56,-1.57,-17.53,-0.01,-87.93,70.1,20403585500,-0.06,1.43,4792357.76,17354251798,-104,76.7
3/3/2014,73.64,-1.89,-2.31,-1.36,-18.6,0.01,-96.02,65.83,20386568565,-0.06,1.41,2632782.48,17348240674,-100,76.36
3/4/2014,74.13,-1.44,-1.82,-0.89,-21.06,0.06,-78.66,56.06,20394170525,-0.06,1.36,18220462.9,17356507691,-96,76.08
3/5/2014,74.29,-1.33,-1.67,-0.75,-21.86,0.1,-74.13,52.91,20425604535,-0.05,1.32,29125645.52,17374944310,-36,75.88
3/6/2014,74.06,-1.58,-1.89,-1,-20.59,0.11,-90.59,57.43,20432649881,-0.05,1.29,4712659.76,17379387373,-36,75.64
3/7/2014,74.02,-1.63,-1.93,-1.05,-20.33,0.1,-117.81,58.3,20447224829,-0.04,1.26,8023699.04,17393340568,-36,75.36
3/10/2014,74.09,-1.58,-1.85,-1,-20.75,0.1,-109.06,51.04,20458782002,-0.03,1.22,6040426.14,17404457377,-36,75.16
3/11/2014,74.83,-0.93,-1.14,-0.29,-25.12,0.15,-54.15,11.45,20471401736,-0.03,1.21,9958423,17412002772,-40,75.24
3/12/2014,74.9,-0.95,-1.1,-0.25,-25.55,0.17,-61.08,9.2,20484047362,-0.02,1.18,9102483.2,17425314515,-44,75.44
3/13/2014,74.05,-1.8,-1.94,-1.11,-19.7,0.13,-85.05,37.45,20493091589,-0.01,1.2,264716.22,17430921609,-48,75.46
3/14/2014,73.2,-2.57,-2.75,-1.96,-14.64,0.04,-167.2,62.22,20501359188,-0.01,1.2,-9342435.2,17424424744,-52,75.47
3/17/2014,73.49,-2.23,-2.43,-1.67,-16.65,0,-143.46,53.7,20510665416,-0.01,1.16,-7033992.92,17411956090,-104,75.57
3/18/2014,74.16,-1.58,-1.77,-1.01,-21.01,0.02,-99.65,34.98,20516415311,-0.01,1.15,-10424298.74,17406261039,-104,75.88
3/19/2014,74.14,-1.62,-1.78,-1.05,-20.88,0.03,-36.74,47.89,20500894947,-0.01,1.14,-11394657.06,17389085525,-104,76.07
3/20/2014,73.77,-1.97,-2.14,-1.43,-18.37,0.01,-87.45,65.04,20487841064,0,1.11,-4233544.98,17376006806,-104,76.1
3/21/2014,74.37,-1.41,-1.55,-0.85,-22.48,0.03,-60.25,40.76,20505360168,0,1.11,17017730.74,17383980757,-104,76.16
3/24/2014,75.27,-0.63,-0.69,0.02,-27.95,0.11,71.9,7.48,20530684731,0,1.11,30154818.7,17406842311,-104,76.42
3/25/2014,76.1,0.01,0.06,0.8,-32.25,0.2,134,3.34,20559640504,0.01,1.1,34870382.48,17431617060,-104,76.73
3/26/2014,75.35,-0.84,-0.73,0.01,-26.65,0.2,87.63,35.46,20584846662,0.02,1.12,23939551.14,17448347195,0,76.76
3/27/2014,75.02,-1.22,-1.09,-0.35,-24.31,0.17,-5.66,44.39,20609371365,0.03,1.11,24070871.74,17467250736,0,76.84
3/28/2014,74.94,-1.35,-1.19,-0.46,-23.69,0.13,-37.49,46.69,20605154150,0.03,1.08,12058416.32,17473012722,0,76.86
3/31/2014,74.92,-1.41,-1.24,-0.5,-23.56,0.1,-27.84,47.16,20574726578,0.04,1.05,-4145097.4,17463921383,0,76.88
4/1/2014,75.62,-0.81,-0.59,0.16,-28.08,0.12,-3.07,28.27,20540223429,0.04,1.03,-8798365.28,17453371297,0,77.08
4/2/2014,75.75,-0.79,-0.51,0.25,-28.87,0.13,12.64,24.81,20529722379,0.05,0.99,3516891.68,17458893848,0,77.3
4/3/2014,75.21,-1.37,-1.08,-0.32,-24.27,0.09,-30.89,42.9,20522192358,0.06,0.97,2830344.04,17463091987,-4,77.36
4/4/2014,74.22,-2.3,-2.05,-1.32,-16.94,0,-116.57,72.18,20510929237,0.06,0.99,-10013756.3,17456020249,-8,77.19
4/7/2014,73.02,-3.34,-3.2,-2.51,-9.98,-0.14,-238.85,94.17,20493608873,0.05,1.02,-27155868.38,17445175282,-112,76.8
4/8/2014,73.02,-3.19,-3.14,-2.49,-9.96,-0.22,-249.77,84.36,20454063037,0.04,1.03,-34249741.98,17428546123,-116,76.5
4/9/2014,74,-2.17,-2.15,-1.52,-17.41,-0.2,-177.55,61.65,20415804395,0.03,1.04,-25278254.48,17418000157,-116,76.44
4/10/2014,73.02,-3.02,-3.07,-2.48,-11.85,-0.24,-184.19,84.22,20373693968,0.02,1.06,-32619717.34,17400575418,-116,76.1
4/11/2014,72.47,-3.4,-3.55,-3.01,-9.06,-0.29,-247.2,92.25,20331750931,0.01,1.05,-26432227.2,17391496532,-128,75.57
4/14/2014,72.77,-2.97,-3.19,-2.69,-11.31,-0.28,-230.14,85.75,20314581861,0,1.02,-6102526.18,17400114878,-128,75.14
4/15/2014,72.24,-3.34,-3.65,-3.19,-8.55,-0.3,-244.55,79.38,20296282911,-0.02,1.06,-13131286.34,17409158154,-136,74.69
4/16/2014,72.39,-3.06,-3.43,-3.02,-9.77,-0.28,-215.84,76.11,20278421890,-0.03,1.05,-21651016.1,17412621463,-136,74.3
4/17/2014,73.23,-2.17,-2.56,-2.17,-16.28,-0.2,-160.54,57.67,20286756809,-0.04,1.06,2104677.12,17432093831,-136,74.06
4/21/2014,74.12,-1.33,-1.67,-1.29,-22.13,-0.08,-116.98,38.29,20317813632,-0.05,1.07,17749776.24,17460321987,-136,74.08
4/22/2014,74.2,-1.3,-1.6,-1.22,-22.6,0.01,-106.31,36.64,20348714262,-0.05,1.05,15474018.3,17489894186,-136,74.23
4/23/2014,73.21,-2.24,-2.56,-2.2,-16.16,0,-129.09,56.95,20373194318,-0.05,1.05,2950333.9,17497688751,-136,74.29
4/24/2014,79.35,3.36,3.37,3.83,-40.35,0.39,172.12,3.8,20424915242,-0.04,1.44,234846612.1,17520879214,-56,75.54
4/25/2014,79.95,3.41,3.75,4.3,-41.68,0.65,133.32,0.08,20481926998,-0.01,1.42,234423825,17558483726,-52,76.8
4/28/2014,83.11,5.77,6.56,7.28,-47.46,0.99,155.8,1.97,20563271994,0.03,1.56,332218856.3,17617798322,-48,78.61
4/29/2014,82.86,4.83,6,6.85,-46.13,1.13,112.12,4.31,20617623429,0.08,1.51,327210784,17665316333,-44,80.24
4/30/2014,82.54,3.91,5.38,6.37,-44.38,1.13,68.97,10.6,20668878712,0.13,1.5,339505451.3,17709341290,-40,81.76
5/1/2014,82.74,3.55,5.3,6.4,-44.77,1.08,32.18,9.02,20694356529,0.18,1.48,108421929.7,17736262830,-40,83.23
5/2/2014,82.9,3.18,5.17,6.4,-45.09,0.99,13.95,7.77,20709899146,0.23,1.42,98301997.22,17746585989,-40,84.55
5/5/2014,84.09,3.79,6.04,7.4,-47.44,0.95,8.33,0.04,20706326438,0.27,1.43,9560462.14,17742478296,-28,85.88
5/6/2014,83.16,2.42,4.84,6.31,-41.73,0.8,-4.06,11.08,20700894948,0.31,1.43,-3722643.54,17721809560,-24,86.73
5/7/2014,82.86,1.74,4.29,5.86,-39.97,0.63,-23.9,14.18,20704161847,0.34,1.43,-614509.36,17722069673,-24,87.35
5/8/2014,82.71,1.32,3.93,5.57,-36.31,0.43,-36.21,20.41,20683710623,0.37,1.41,-10178137.92,17712784260,-24,87.82
5/9/2014,82.36,0.75,3.39,5.09,-34.26,0.24,-52.39,23.6,20639111183,0.38,1.38,-16785852.76,17711915231,-24,87.96
5/12/2014,83.4,1.49,4.2,5.98,-37.48,0.16,-41.24,14.48,20590824549,0.39,1.37,-22862363.6,17704635839,-24,88.11
5/13/2014,83.53,1.34,4.11,5.96,-37.87,0.09,-41.56,24.38,20569244982,0.4,1.31,-4276871.62,17720819098,-24,88.16
5/14/2014,83.55,1.11,3.92,5.84,-37.92,0.02,-42.42,26.06,20570121819,0.4,1.27,55776.9,17735475761,-24,87.99
5/15/2014,82.83,0.23,3.02,4.99,-33.08,-0.09,-54.83,48.93,20570971225,0.4,1.27,-1131274.5,17747638656,-24,87.52
5/16/2014,84.07,1.2,4.04,6.08,-37.39,-0.09,-50.21,28.65,20600210273,0.4,1.3,21126004.4,17762489949,-24,87.23
5/19/2014,85.08,1.88,4.8,6.93,-40.42,-0.04,-10.06,10.15,20634670595,0.4,1.31,26088515.28,17776684667,12,87.09
5/20/2014,85.1,1.59,4.58,6.78,-40.47,-0.03,5.73,9.7,20672884591,0.4,1.28,25229275.9,17790880658,12,86.8
5/21/2014,85.33,1.52,4.57,6.85,-41.17,-0.02,47.92,3.78,20712628048,0.39,1.23,27349720.26,17815326677,12,86.27
5/22/2014,85.46,1.37,4.47,6.81,-41.6,-0.03,66.97,8.74,20773951071,0.39,1.2,37053733.88,17850238005,20,86.3
5/23/2014,86.44,2,5.18,7.61,-44.56,0.01,89.71,1.74,20833066956,0.39,1.2,31277680.14,17881301289,20,86.5
5/27/2014,88.09,3.18,6.51,9.05,-48.58,0.13,139.39,0.51,20893737915,0.39,1.24,43864832.1,17921839842,20,87.3
5/28/2014,87.86,2.54,5.98,8.62,-46.74,0.16,107.83,11.76,20926891169,0.39,1.21,40009966.56,17943054892,16,87.96
5/29/2014,89.48,3.64,7.25,10.01,-50.24,0.25,106.31,2.64,20969015451,0.4,1.25,68334511.52,17968733769,20,88.83
5/30/2014,89.14,2.86,6.59,9.46,-47.61,0.25,80.04,19.01,20972906564,0.41,1.32,57368674.04,17980329603,20,89.56
6/2/2014,88.52,1.9,5.69,8.63,-42.9,0.18,21.91,26.41,20946728677,0.42,1.35,34514353.94,17981958919,16,90.08
6/3/2014,89.79,2.74,6.63,9.68,-46.09,0.19,29.34,11.28,20917754569,0.42,1.36,24459378.84,17978228518,12,90.92
6/4/2014,90.83,3.3,7.32,10.48,-48.34,0.23,39.17,4.91,20921329097,0.43,1.39,45557211.18,17997109209,-12,91.77
6/5/2014,91.19,3.19,7.33,10.6,-49.08,0.24,31.83,3.16,20921271155,0.44,1.36,20471224.84,18009442405,-8,92.55
6/6/2014,90.94,2.53,6.75,10.12,-47.09,0.2,17.11,10.55,20931886830,0.44,1.33,25604437.42,18022986228,-4,93.08
6/9/2014,84.68,-4.23,0.11,3.61,-50.15,0.23,19.11,2.24,20976047467,0.45,1.39,58920543.56,18049108836,0,93.73
6/10/2014,85.23,-4.19,0.28,3.9,-51.18,0.25,33.46,8.87,21018121656,0.46,1.39,47225010.56,18062919974,4,94.45
6/11/2014,84.84,-5,-0.46,3.26,-48.09,0.2,15.85,13.64,21034290556,0.46,1.38,26217021.98,18065090206,4,94.96
6/12/2014,83.27,-6.81,-2.3,1.48,-37.04,0.03,-21.68,32.91,21024324132,0.46,1.44,3536341.44,18054049087,4,95.02
6/13/2014,82.26,-7.93,-3.53,0.28,-31.05,-0.16,-58.49,53.27,21020971492,0.46,1.45,-3022711.92,18049537569,4,94.67
6/16/2014,83.18,-7.2,-2.86,1,-34.19,-0.24,-47,46.76,21009648132,0.45,1.45,-18319577.2,18033586514,4,94.54
6/17/2014,83.06,-7.48,-3.22,0.68,-33.47,-0.31,-49.95,48.73,20979824112,0.43,1.41,-25938478.4,18016407478,-16,94.39
6/18/2014,83.16,-7.54,-3.35,0.59,-33.83,-0.35,-64.32,47.09,20965839132,0.42,1.38,-21705070.6,18007974511,-16,94.18
6/19/2014,82.84,-7.97,-3.88,0.08,-31.72,-0.4,-74.95,52.34,20955698372,0.4,1.35,-6787745.2,18007236204,-16,93.83
6/20/2014,81.89,-8.93,-5,-1.03,-25.81,-0.5,-101.55,78.51,20936446532,0.38,1.37,-14788968.8,17992037109,-16,93.23
6/23/2014,81.81,-9.01,-5.23,-1.27,-25.33,-0.55,-140.12,94.83,20901343592,0.35,1.35,-22031338.4,17970946018,-16,92.66
6/24/2014,81.26,-9.51,-5.91,-1.96,-22.01,-0.62,-169.5,98.15,20864378712,0.33,1.36,-25611867.2,17945200356,-20,92.13
6/25/2014,81.34,-9.39,-5.95,-2.02,-22.46,-0.63,-211.47,86.85,20828084712,0.3,1.34,-25692253.2,17916918971,-24,91.57
6/26/2014,81.88,-8.87,-5.56,-1.63,-25.47,-0.59,-187.33,76.85,20805422092,0.28,1.33,-19894522.4,17893005113,-28,91.29
6/27/2014,82.96,-7.9,-4.65,-0.72,-30.81,-0.48,-119.08,56.85,20815581352,0.25,1.33,12951012.4,17901254067,-32,91.18
6/30/2014,83.91,-7.15,-3.91,0.05,-34.81,-0.34,-26.52,35.81,20844397272,0.24,1.35,23072031.2,17914605055,-36,91.16
7/1/2014,84.5,-6.8,-3.55,0.45,-37.06,-0.21,12.54,13.42,20888665072,0.22,1.34,31876352.4,17933555377,-40,91.36
7/2/2014,84.46,-7.04,-3.8,0.22,-36.75,-0.13,-3.11,13.35,20919866172,0.22,1.31,31058736.4,17948792224,-56,91.64
7/3/2014,85.01,-6.73,-3.47,0.58,-38.89,-0.05,0.35,1.57,20949119752,0.21,1.28,30052859,17962935572,-56,92.05
7/7/2014,86.95,-5.2,-1.83,2.29,-45,0.11,69.63,0.32,20976861152,0.21,1.33,38132183.4,17975744169,16,92.79
7/8/2014,86.33,-6.12,-2.71,1.46,-40.25,0.16,47.44,20.28,20981640432,0.21,1.44,20622795,17988157954,20,93.52
7/9/2014,86.37,-6.36,-2.92,1.29,-40.38,0.17,38.69,19.72,20986062312,0.22,1.42,16403925,18002301624,-48,94.29
7/10/2014,86.02,-6.93,-3.49,0.74,-37.59,0.13,0.99,24.62,20988240092,0.22,1.47,13853660,18021509419,-48,94.93
7/11/2014,86.2,-6.97,-3.53,0.73,-38.29,0.1,13.34,22.1,20992643172,0.22,1.44,12560228.2,18034803362,-48,95.4
7/14/2014,87.43,-6.05,-2.57,1.74,-42.62,0.14,35.89,6.08,20994314692,0.23,1.45,1181967.6,18039528491,-32,95.96
7/15/2014,86.3,-7.36,-3.91,0.42,-33.98,0.07,-1.42,21.69,20999891312,0.23,1.48,-1057872.6,18038117484,-32,96.31
7/16/2014,85.76,-8,-4.63,-0.3,-30.29,-0.03,-17.82,31.78,20987480172,0.23,1.54,-7127623,18025940062,-24,96.5
7/17/2014,84.07,-9.63,-6.42,-2.13,-20.47,-0.21,-91.55,63.35,20971546492,0.22,1.63,-23716429.6,18002751794,-24,96.32
7/18/2014,85.41,-8.36,-5.24,-0.95,-26.52,-0.23,-78.62,53.29,20958806672,0.21,1.63,-11544434.8,17988004974,-24,96.35
7/21/2014,84.92,-8.86,-5.86,-1.59,-23.92,-0.29,-76.45,69.76,20929689032,0.2,1.61,-25905461.4,17965643288,-24,96.13
7/22/2014,85.7,-8.17,-5.23,-0.97,-27.28,-0.26,-66.09,52.54,20920749912,0.19,1.56,-6967488.8,17955673126,-24,96.02
7/23/2014,88.17,-6.02,-3.01,1.29,-35.79,-0.09,27.75,12.99,20941094812,0.19,1.67,44712114.2,17965161052,-4,96.27
7/24/2014,88.01,-6.45,-3.4,0.93,-34.89,0,29.29,16.01,20963753592,0.19,1.62,62615584.2,17984962648,-4,96.39
7/25/2014,88.65,-6.12,-3,1.36,-36.84,0.09,44.98,3.95,20985108692,0.19,1.59,54782979,18004601065,-4,96.59
7/28/2014,90,-5.17,-1.94,2.48,-40.57,0.21,95.88,3.3,21025343112,0.2,1.6,73548473,18037551678,8,97.09
7/29/2014,89.36,-6.12,-2.83,1.62,-36.74,0.23,76.26,15.43,21045909632,0.2,1.57,59415515,18057594127,12,97.45
7/30/2014,89.13,-6.6,-3.3,1.18,-35.37,0.2,27.07,18.78,21041290612,0.21,1.53,11995711.2,18068067562,12,97.75
7/31/2014,86.58,-9.14,-5.97,-1.52,-22.48,-0.01,-84.05,55.9,21034448832,0.21,1.62,-15530693.2,18066816405,12,97.46
8/1/2014,87.11,-8.65,-5.58,-1.15,-24.49,-0.12,-104.78,48.18,21028615472,0.21,1.63,-15952550.8,18063783771,8,97.31
8/4/2014,86.57,-9.17,-6.23,-1.83,-22.07,-0.23,-110.42,56.04,21003726972,0.2,1.62,-35203777.6,18049337406,4,97.24
8/5/2014,86.1,-9.58,-6.8,-2.43,-20,-0.32,-151.77,62.88,20976280552,0.19,1.6,-34939138,18043329327,0,97.02
8/6/2014,85.94,-9.67,-7.04,-2.72,-19.28,-0.39,-150.48,69.78,20947724472,0.18,1.54,-34654543.6,18035065840,-48,96.77
8/7/2014,85.93,-9.58,-7.11,-2.85,-17.09,-0.45,-163.1,86.71,20921194692,0.16,1.56,-10149083.2,18029770782,-48,96.38
8/8/2014,86.19,-9.24,-6.91,-2.71,-18.42,-0.46,-189.46,76.3,20893335692,0.14,1.56,-13114285.2,18027529727,-48,96.09
8/11/2014,87.44,-8.05,-5.78,-1.6,-24.4,-0.37,-111.91,56.01,20880785272,0.13,1.54,347389.6,18034774147,-48,96.19
8/12/2014,87.42,-8.11,-5.9,-1.75,-24.29,-0.3,-83.92,56.33,20872662312,0.12,1.52,5469872.8,18037396488,-48,96.16
8/13/2014,88.69,-7,-4.79,-0.64,-29.77,-0.17,-50.6,35.71,20878634292,0.11,1.51,14810504,18049106197,-48,96.31
8/14/2014,88.95,-6.92,-4.68,-0.54,-30.8,-0.07,-33.5,31.49,20899571592,0.11,1.45,20756775.6,18070920960,-48,96.29
8/15/2014,89.43,-6.64,-4.38,-0.23,-32.71,0.02,-21.08,23.7,20921926132,0.1,1.44,23279115.2,18091931225,-48,96.44
8/18/2014,90.61,-5.75,-3.41,0.76,-36.97,0.15,29.4,3.45,20946478192,0.11,1.44,25360001.6,18113326272,-48,96.72
8/19/2014,91.98,-4.78,-2.29,1.92,-41.09,0.3,79.28,2.03,20991669152,0.12,1.45,44510563.6,18148466581,12,97.27
8/20/2014,92.02,-5.1,-2.5,1.75,-41.21,0.37,63.85,6.66,21041016652,0.13,1.42,36825390.8,18178148155,16,98.04
8/21/2014,92.03,-5.42,-2.73,1.56,-41.24,0.39,39.02,6.53,21091436672,0.14,1.38,35430341,18204116383,16,98.73
8/22/2014,92.77,-5.05,-2.24,2.08,-43.46,0.42,34.55,1.83,21140903192,0.16,1.37,37270218.6,18230151656,20,99.58
8/25/2014,92.99,-5.18,-2.28,2.09,-44.1,0.42,40.55,7.09,21188909252,0.17,1.34,27815016.6,18246199027,-36,100.58
8/26/2014,92.34,-6.09,-3.15,1.24,-38.81,0.35,9.55,14.4,21216405092,0.18,1.29,4489888.8,18245419506,-36,101.34
8/27/2014,93.58,-5.21,-2.17,2.26,-42.8,0.35,14.9,4.74,21243834912,0.2,1.33,17055808,18249260393,-28,102.28
8/28/2014,93.7,-5.42,-2.3,2.16,-43.16,0.33,9.74,6.68,21278261072,0.21,1.33,18631887,18254009575,-24,102.88
8/29/2014,93.95,-5.49,-2.31,2.2,-43.93,0.3,5.23,5.49,21312769512,0.22,1.28,14322444.6,18250718964,-20,103.49
9/2/2014,94.75,-5.06,-1.79,2.77,-46.28,0.3,11.17,5.71,21349936772,0.23,1.28,21120832.2,18252247043,-16,104.1
9/3/2014,90.39,-9.33,-6.24,-1.73,-19.92,0,-69.26,69.16,21368650312,0.24,1.52,-83936096.8,18238609014,-16,103.65
9/4/2014,89.57,-10,-7.12,-2.67,-16.66,-0.26,-117.16,81.69,21359746412,0.23,1.58,-110981393.6,18207201872,-16,102.97
9/5/2014,90.42,-9.09,-6.36,-1.95,-20.29,-0.37,-118.32,80.17,21348841952,0.22,1.56,-102686738.8,18176597152,-16,102.35
9/8/2014,89.81,-9.59,-7.03,-2.68,-17.77,-0.47,-139.74,90.42,21319747112,0.2,1.54,-110572016.2,18142557328,-16,101.57
9/9/2014,89.44,-9.83,-7.44,-3.16,-16.26,-0.55,-131.24,75.66,21241970192,0.19,1.92,-133190907,18089320841,-16,100.8
9/10/2014,92.45,-6.98,-4.6,-0.32,-27.92,-0.38,-103.86,36.05,21209343872,0.17,2.02,36575934,18076007944,-16,100.6
9/11/2014,92.88,-6.74,-4.34,-0.06,-29.27,-0.25,-69.83,30.39,21206341132,0.16,2.01,56000093,18087262005,-16,100.55
9/12/2014,93.11,-6.71,-4.28,0,-30.02,-0.14,-34.36,27.37,21204466372,0.16,1.95,49010860.4,18096495427,-16,100.51
9/15/2014,93.08,-6.91,-4.48,-0.2,-29.86,-0.08,-19.36,27.76,21199599652,0.15,1.92,54298478.8,18101069244,-16,100.46
9/16/2014,92.31,-7.76,-5.38,-1.12,-25.91,-0.09,-126.27,37.89,21219320552,0.15,1.98,58043250.2,18132233952,-20,100.33
9/17/2014,93.03,-7.19,-4.81,-0.56,-28.66,-0.06,-67.21,28.42,21231160252,0.14,1.92,6416501.2,18152404243,-24,100.48
9/18/2014,93.24,-7.13,-4.76,-0.51,-29.45,-0.03,-36.75,25.66,21237979892,0.14,1.84,2616701.8,18157115583,-28,100.66
9/19/2014,92.41,-8.01,-5.7,-1.49,-24.96,-0.07,-70.53,36.58,21217799672,0.14,1.82,-12101554,18148612447,-100,100.65
9/22/2014,92.51,-7.97,-5.72,-1.53,-25.4,-0.1,-79.99,30.31,21220440432,0.13,1.8,-10677887,18145417521,-100,100.74
9/23/2014,94.09,-6.6,-4.31,-0.12,-31.72,-0.02,-34.34,6.34,21249143252,0.13,1.84,19661055.6,18142868308,-100,101.18
9/24/2014,93.2,-7.59,-5.33,-1.16,-26.83,-0.03,-45.03,19.16,21253626412,0.13,1.83,177059.2,18128553359,-100,101.35
9/25/2014,89.32,-11.19,-9.19,-5.11,-11.43,-0.29,-212.95,75.07,21230631312,0.12,1.99,-79060830,18099344717,-100,100.87
9/26/2014,92.2,-8.33,-6.39,-2.35,-21.86,-0.27,-142.07,33.57,21234290792,0.11,2.05,-31365623.6,18095247200,-100,101.05
9/29/2014,91.56,-8.93,-7.09,-3.1,-19.74,-0.28,-149.35,55.16,21217439332,0.1,2.05,-38791478,18101624653,-100,101.15
