Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
11/18/2013,71.9,74.07,72.13,69.9,52.68,-0.2,-31.43,-63.02,20499641344,0.21,1.24,-55640708.2,17583592434,44,74.34
11/19/2013,72.03,74.09,72.21,69.99,53.35,-0.22,-57.27,-57.57,20551860378,0.2,1.2,6866803,17561876718,40,74.2
11/20/2013,71.38,74.04,72.27,70.06,49.62,-0.28,-120.95,-84.5,20503329237,0.18,1.18,-31554947.7,17524019975,36,74.02
11/21/2013,72.25,74.08,72.35,70.15,54.26,-0.24,-71.93,-48.17,20568816291,0.17,1.17,57458341.1,17588291492,32,74.15
11/22/2013,72.06,74.1,72.43,70.23,53.11,-0.23,-34.57,-56.1,20512902365,0.15,1.13,-10707516.8,17571500070,28,74.17
11/25/2013,72.63,74.17,72.52,70.32,56.06,-0.18,56.29,-32.78,20570233366,0.14,1.11,32277353.4,17578675713,20,74.38
11/26/2013,74.01,74.37,72.67,70.44,62.32,-0.06,209.01,-11.53,20670548971,0.14,1.15,138485693.1,17633713985,20,74.66
11/27/2013,75.8,74.71,72.88,70.59,68.58,0.13,308.89,-0.12,20761383121,0.14,1.2,163029132,17723973011,56,75.39
11/29/2013,77.24,75.17,73.14,70.76,72.54,0.32,331.05,-5.06,20840891169,0.15,1.24,114865276.3,17769317031,60,76.34
12/2/2013,76.55,75.51,73.36,70.92,68.12,0.38,248.06,-25.86,20722791099,0.17,1.29,-81678008.4,17658386405,64,77.02
12/3/2013,78.71,76.03,73.65,71.12,73.54,0.52,222.9,-0.11,20835498586,0.19,1.35,243031155.8,17769534555,68,78.18
12/4/2013,78.52,76.47,73.93,71.31,72.38,0.57,177.92,-7.55,20741074514,0.21,1.34,-17808380.1,17769416140,72,79.19
12/5/2013,78.93,76.92,74.22,71.51,73.37,0.58,160.61,-11.78,20852935955,0.24,1.35,46355381.4,17695735542,76,80.11
12/6/2013,77.81,77.22,74.44,71.68,66.39,0.47,108.23,-24.6,20766873674,0.26,1.34,-96906128.8,17620460404,76,80.57
12/9/2013,78.72,77.57,74.7,71.86,68.97,0.43,105.29,-14.17,20846973044,0.28,1.34,73363013.2,17642416052,76,81.24
12/10/2013,78.6,77.88,74.94,72.04,68.2,0.35,90.48,-15.6,20777426508,0.3,1.31,-8741999.6,17663441749,76,81.75
12/11/2013,78,78.1,75.15,72.2,64.48,0.23,78.48,-22.42,20687523779,0.31,1.33,-53833754.2,17600154556,76,82.05
12/12/2013,77.88,78.29,75.34,72.35,63.75,0.13,64.31,-25.79,20621971645,0.32,1.29,-7676154.9,17547197969,76,82.25
12/13/2013,77.01,78.38,75.49,72.49,58.42,-0.02,42.27,-38.25,20538791798,0.32,1.29,-72632641.6,17477744504,76,82.3
12/16/2013,77.45,78.5,75.66,72.63,60.22,-0.1,42.88,-34.49,20609418810,0.32,1.29,30984070.1,17453209001,72,82.34
12/17/2013,77.09,78.58,75.8,72.76,58.01,-0.18,29.65,-48.27,20551960448,0.31,1.26,-20604568.8,17426284516,36,82.12
12/18/2013,76.49,78.59,75.91,72.88,54.39,-0.28,-12.57,-67.06,20410537075,0.3,1.33,-85292436.2,17552499224,36,81.71
12/19/2013,75.59,78.52,75.99,72.98,49.44,-0.39,-26.74,-84.43,20330322239,0.29,1.31,-72329717.2,17490959405,36,80.98
12/20/2013,76.24,78.51,76.08,73.09,52.79,-0.42,-25.82,-71.88,20439392918,0.27,1.29,71081361.4,17516824770,36,80.42
12/23/2013,79.25,78.79,76.29,73.25,64.49,-0.23,89.75,-13.9,20564681931,0.26,1.42,377232690.1,17622287829,36,80.37
12/24/2013,78.9,79.01,76.48,73.41,62.57,-0.14,92.57,-20.56,20522806494,0.25,1.38,-14484713.8,17603884677,36,80.2
12/26/2013,78.36,79.16,76.64,73.55,59.6,-0.12,62.98,-24.12,20471819790,0.24,1.34,-27466537.4,17561560932,36,79.99
12/27/2013,77.82,79.25,76.78,73.68,56.67,-0.14,13.69,-35.64,20415365626,0.23,1.29,-30733646.7,17518673148,36,79.81
12/30/2013,77.02,79.25,76.87,73.79,52.59,-0.21,-52.75,-52.48,20351977243,0.22,1.28,-50457153.3,17491180492,36,79.6
12/31/2013,77.95,79.33,77,73.92,56.52,-0.2,-19.23,-32.83,20407779202,0.21,1.26,51834440.1,17543002344,32,79.5
1/2/2014,76.82,79.31,77.08,74.02,51,-0.26,-67.4,-56.68,20349005234,0.2,1.27,-66267648.7,17510269866,28,79.41
1/3/2014,75.09,79.12,77.09,74.08,43.88,-0.41,-147.51,-93.41,20250782001,0.18,1.31,-170544999.5,17420189170,24,78.97
1/6/2014,75.51,78.98,77.12,74.16,45.86,-0.46,-160.32,-73.01,20354109503,0.16,1.35,43562874.7,17478587860,20,78.73
1/7/2014,74.95,78.81,77.12,74.22,43.68,-0.51,-138.19,-83.18,20274700826,0.14,1.34,-44143283.8,17441050344,-80,78.29
1/8/2014,75.44,78.7,77.14,74.28,46.1,-0.49,-111.06,-74.24,20339367726,0.11,1.31,31602714,17466180650,-80,78.1
1/9/2014,74.45,78.51,77.12,74.33,42.13,-0.52,-119.33,-92.37,20269483891,0.09,1.34,-69303799,17410504716,-80,77.76
1/10/2014,73.94,78.28,77.08,74.37,40.21,-0.55,-135.46,-95.51,20193186480,0.06,1.34,-39033755.4,17363024772,-96,77.3
1/13/2014,74.34,78.12,77.06,74.41,42.42,-0.52,-112.51,-86.07,20288018530,0.04,1.37,37809538.5,17356109442,-100,76.98
1/14/2014,75.86,78.12,77.1,74.48,50.01,-0.37,-51.61,-60.69,20371727418,0.02,1.39,127513748.1,17433540647,-48,76.91
1/15/2014,77.43,78.26,77.2,74.59,56.38,-0.16,43.91,-30.64,20470170385,0.01,1.43,154319195.2,17466500165,-48,77.23
1/16/2014,76.98,78.35,77.28,74.68,54.27,-0.05,28.85,-29.42,20412716921,0,1.38,-25532319.4,17466157995,-48,77.42
1/17/2014,75.04,78.25,77.28,74.73,46.14,-0.1,-45.05,-65.64,20304322939,0,1.43,-210349361.1,17371476092,-48,77.15
1/21/2014,76.24,78.27,77.33,74.8,51.03,-0.06,-28.17,-38.89,20386553170,-0.01,1.43,98709169.2,17436663973,-48,77.04
1/22/2014,76.59,78.32,77.39,74.88,52.38,0,12.7,-28.66,20481743513,-0.01,1.42,33192872.6,17415787727,-48,77.07
1/23/2014,77.26,78.43,77.47,74.97,54.94,0.08,22.51,-13.26,20582691029,-0.01,1.44,67362277.3,17511211985,-48,77.57
1/24/2014,75.82,78.39,77.49,75.03,48.82,0.03,0.67,-46.6,20474339734,-0.01,1.45,-156535115.3,17429172483,-48,77.77
1/27/2014,76.45,78.42,77.54,75.1,51.37,0.04,24.49,-31.99,20618515381,-0.01,1.44,91263184.7,17436329981,-48,78.09
1/28/2014,70.16,77.84,77.33,75.05,33.48,-0.36,-326.48,-92.38,20351762407,-0.02,1.83,-1677236000,17352349787,-88,77.12
1/29/2014,69.34,77.24,77.11,74.98,31.91,-0.64,-283.14,-96.54,20225857579,-0.05,1.79,-103443407.1,17287746030,-92,76.01
1/30/2014,69.2,76.69,76.88,74.91,31.64,-0.79,-221.16,-95.15,20056145892,-0.08,1.76,-23522039.7,17224728266,-96,75.1
1/31/2014,69.32,76.2,76.67,74.84,32.16,-0.83,-181.38,-89.42,20172446802,-0.12,1.72,13618836.5,17313919834,-100,74.22
2/3/2014,69.45,75.77,76.48,74.78,32.79,-0.8,-131.89,-88.03,20273036725,-0.15,1.68,13368400.8,17266539191,-96,73.29
2/4/2014,70.49,75.48,76.33,74.74,37.62,-0.67,-97.17,-77.13,20367281652,-0.18,1.64,97779111.3,17341943008,-92,72.7
2/5/2014,71.03,75.26,76.21,74.71,40.04,-0.5,-70.89,-70.13,20449579062,-0.21,1.62,44687494.1,17375208917,-84,72.24
2/6/2014,71.46,75.07,76.09,74.68,40.01,-0.36,-63.17,-70.25,20385101805,-0.23,1.56,-735040.7,17417247581,-84,71.89
2/7/2014,72.48,74.99,76.02,74.67,44.71,-0.18,-30.38,-59,20478712022,-0.24,1.56,95913028.3,17401230803,-44,71.7
2/10/2014,73.81,75.05,76,74.69,50.17,0.04,-7.88,-44.4,20565136795,-0.24,1.59,114979517.4,17450590450,-44,71.76
2/11/2014,74.81,75.2,76.03,74.73,53.85,0.25,19.64,-32.63,20635787600,-0.24,1.56,70368201.5,17490581358,-44,72.07
2/12/2014,74.8,75.33,76.05,74.77,53.83,0.38,27.6,-31.74,20558684031,-0.22,1.52,-439490.3,17478876232,-44,72.56
2/13/2014,76.02,75.56,76.12,74.83,58.19,0.53,49.09,-16.93,20635621050,-0.2,1.52,93555415,17549736748,-44,73.49
2/14/2014,75.95,75.77,76.18,74.88,57.89,0.6,61.93,-3.79,20567173884,-0.18,1.46,-4298482,17561084356,-44,74.39
2/18/2014,76.24,75.99,76.25,74.95,58.94,0.64,74.87,-9.02,20632460098,-0.15,1.43,18658800,17504689643,-44,75.15
2/19/2014,75.01,76.06,76.27,74.98,52.81,0.55,47.62,-23.98,20553929657,-0.12,1.45,-96733797.1,17463987035,-44,75.79
2/20/2014,74.12,76.05,76.26,75,48.86,0.42,26.02,-34.77,20477423709,-0.1,1.43,-68006137.4,17428598350,-44,76.31
2/21/2014,73.28,75.95,76.21,75,45.4,0.27,15.11,-49.99,20407687530,-0.09,1.43,-58794572.6,17367956066,-44,76.79
2/24/2014,73.61,75.9,76.18,75.01,46.98,0.18,14.33,-48.81,20480030427,-0.08,1.41,23779110.3,17394576740,-28,77.24
2/25/2014,72.82,75.78,76.12,75,43.73,0.07,10.15,-64.82,20421800896,-0.07,1.39,-45681067.2,17350753633,-28,77.64
2/26/2014,72.15,75.6,76.03,74.98,41.1,-0.05,-17.25,-78.01,20352691029,-0.07,1.39,-46517851.5,17307377970,-28,77.25
2/27/2014,73.62,75.58,76.01,74.99,48.41,-0.02,2.08,-66.09,20428225668,-0.06,1.42,111390933,17369733907,-28,77.03
2/28/2014,73.42,75.54,75.98,74.99,47.53,-0.01,12.07,-70.1,20335179482,-0.06,1.43,-19009335.8,17348816738,-24,76.7
3/3/2014,73.64,75.53,75.95,75,48.6,0.01,3.98,-65.83,20394945752,-0.06,1.41,12981233.9,17364521120,-20,76.36
3/4/2014,74.13,75.57,75.95,75.02,51.06,0.06,21.34,-56.06,20459810693,-0.06,1.36,32257334.9,17392088720,-16,76.08
3/5/2014,74.29,75.62,75.96,75.04,51.86,0.1,25.87,-52.91,20509861078,-0.05,1.32,8008061.6,17399561066,44,75.88
3/6/2014,74.06,75.64,75.95,75.06,50.59,0.11,9.41,-57.43,20463452400,-0.05,1.29,-10673995.8,17391949223,44,75.64
3/7/2014,74.02,75.65,75.95,75.07,50.33,0.1,-17.81,-58.3,20408054220,-0.04,1.26,-2454139.4,17418582712,44,75.36
3/10/2014,74.09,75.67,75.94,75.09,50.75,0.1,-9.06,-51.04,20452731617,-0.03,1.22,3064869.4,17420105165,44,75.16
3/11/2014,74.83,75.76,75.97,75.12,55.12,0.15,45.85,-11.45,20522909363,-0.03,1.21,51847319.2,17429815695,40,75.24
3/12/2014,74.9,75.85,76,75.15,55.55,0.17,38.92,-9.2,20573089209,-0.02,1.18,3728362.6,17466119780,36,75.44
3/13/2014,74.05,75.85,75.99,75.16,49.7,0.13,14.95,-37.45,20508673534,-0.01,1.2,-54862830.7,17419984693,32,75.46
3/14/2014,73.2,75.77,75.95,75.16,44.64,0.04,-67.2,-62.22,20449392218,-0.01,1.2,-50489896.5,17386098388,28,75.47
3/17/2014,73.49,75.72,75.92,75.16,46.65,0,-43.46,-53.7,20499262757,-0.01,1.16,14607080.8,17357761892,-24,75.57
3/18/2014,74.16,75.74,75.93,75.17,51.01,0.02,0.35,-34.98,20551658838,-0.01,1.15,34895790.1,17401340440,-24,75.88
3/19/2014,74.14,75.76,75.92,75.19,50.88,0.03,63.26,-47.89,20495487390,-0.01,1.14,-1123429,17380242214,-24,76.07
3/20/2014,73.77,75.74,75.91,75.2,48.37,0.01,12.55,-65.04,20443404115,0,1.11,-19057270.3,17354591098,-24,76.1
3/21/2014,74.37,75.78,75.92,75.22,52.48,0.03,39.75,-40.76,20536987740,0,1.11,55766482.1,17425968140,-24,76.16
3/24/2014,75.27,75.9,75.96,75.25,57.95,0.11,171.9,-7.48,20625885570,0,1.11,80292520.6,17472069665,-24,76.42
3/25/2014,76.1,76.09,76.04,75.3,62.25,0.2,234,-3.34,20696437705,0.01,1.1,58473609,17525214184,-24,76.73
3/26/2014,75.35,76.19,76.08,75.34,56.65,0.2,187.63,-35.46,20621518181,0.02,1.12,-55777585.7,17463892890,80,76.76
3/27/2014,75.02,76.24,76.11,75.37,54.31,0.17,94.34,-44.39,20566027628,0.03,1.11,-18400667.3,17449108799,80,76.84
3/28/2014,74.94,76.29,76.13,75.4,53.69,0.13,62.51,-46.69,20515901665,0.03,1.08,-4295795,17454778074,80,76.86
3/31/2014,74.92,76.33,76.16,75.42,53.56,0.1,72.16,-47.16,20473747712,0.04,1.05,-725048,17426612970,80,76.88
4/1/2014,75.62,76.43,76.21,75.46,58.08,0.12,96.93,-28.27,20523921959,0.04,1.03,35207269.6,17472463751,80,77.08
4/2/2014,75.75,76.54,76.26,75.5,58.87,0.13,112.64,-24.81,20569012932,0.05,0.99,5798699.1,17491505646,80,77.3
4/3/2014,75.21,76.58,76.29,75.53,54.27,0.09,69.11,-42.9,20528377523,0.06,0.97,-21833405.5,17470099493,76,77.36
4/4/2014,74.22,76.52,76.27,75.54,46.94,0,-16.57,-72.18,20459586060,0.06,0.99,-68516296.7,17419419385,72,77.19
4/7/2014,73.02,76.36,76.22,75.53,39.98,-0.14,-138.85,-94.17,20387145892,0.05,1.02,-86435608.4,17372388133,-32,76.8
4/8/2014,73.02,76.21,76.16,75.51,39.96,-0.22,-149.77,-84.36,20326192778,0.04,1.03,-262098.4,17389317957,-36,76.5
4/9/2014,74,76.17,76.15,75.52,47.41,-0.2,-77.55,-61.65,20377719720,0.03,1.04,50656136.6,17438775817,-36,76.44
4/10/2014,73.02,76.04,76.09,75.5,41.85,-0.24,-84.19,-84.22,20317825388,0.02,1.06,-58540719.8,17382975798,-36,76.1
4/11/2014,72.47,75.87,76.02,75.48,39.06,-0.29,-147.2,-92.25,20249870875,0.01,1.05,-37578846,17374024957,-48,75.57
4/14/2014,72.77,75.74,75.96,75.46,41.31,-0.28,-130.14,-85.75,20301300546,0,1.02,15212896.7,17415479860,-48,75.14
4/15/2014,72.24,75.58,75.89,75.43,38.55,-0.3,-144.55,-79.38,20234698027,-0.02,1.06,-35405899.2,17434534338,-56,74.69
4/16/2014,72.39,75.45,75.82,75.41,39.77,-0.28,-115.84,-76.11,20288414612,-0.03,1.05,8057487.8,17456092363,-56,74.3
4/17/2014,73.23,75.4,75.79,75.4,46.28,-0.2,-60.54,-57.67,20359499986,-0.04,1.06,60237746.3,17480337636,-56,74.06
4/21/2014,74.12,75.45,75.79,75.41,52.13,-0.08,-16.98,-38.29,20405154990,-0.05,1.07,40646649.6,17515165737,-56,74.08
4/22/2014,74.2,75.5,75.8,75.42,52.6,0.01,-6.31,-36.64,20455803695,-0.05,1.05,3834107,17563340854,-56,74.23
4/23/2014,73.21,75.45,75.77,75.41,46.16,0,-29.09,-56.95,20357098307,-0.05,1.05,-98024321.2,17473507163,-56,74.29
4/24/2014,79.35,75.99,75.98,75.52,70.35,0.39,272.12,-3.8,20547019230,-0.04,1.44,1167538879,17572044682,24,75.54
4/25/2014,79.95,76.54,76.2,75.65,71.68,0.65,233.32,-0.08,20644558768,-0.01,1.42,58123810.8,17668360194,28,76.8
4/28/2014,83.11,77.34,76.55,75.83,77.46,0.99,255.8,-1.97,20811879972,0.03,1.56,529621805.9,17811738715,32,78.61
4/29/2014,82.86,78.03,76.86,76.01,76.13,1.13,212.12,-4.31,20727560868,0.08,1.51,-21206254.7,17800930912,36,80.24
4/30/2014,82.54,78.63,77.16,76.17,74.38,1.13,168.97,-10.6,20613374724,0.13,1.5,-36550984.7,17693631949,40,81.76
5/1/2014,82.74,79.19,77.44,76.34,74.77,1.08,132.18,-9.02,20674408314,0.18,1.48,12121271,17706652380,40,83.23
5/2/2014,82.9,79.72,77.73,76.5,75.09,0.99,113.95,-7.77,20722271854,0.23,1.42,7524148.6,17719975991,40,84.55
5/5/2014,84.09,80.3,78.05,76.69,77.44,0.95,108.33,-0.04,20794016431,0.27,1.43,85914130.5,17791200249,52,85.88
5/6/2014,83.16,80.74,78.32,76.85,71.73,0.8,95.94,-11.08,20700403415,0.31,1.43,-87621783.1,17697587233,56,86.73
5/7/2014,82.86,81.12,78.57,77,69.97,0.63,76.1,-14.18,20629709223,0.34,1.43,-21010313.8,17694932514,56,87.35
5/8/2014,82.71,81.39,78.78,77.14,66.31,0.43,63.79,-20.41,20572152190,0.37,1.41,-35696871.8,17660225311,56,87.82
5/9/2014,82.36,81.61,78.97,77.27,64.26,0.24,47.61,-23.6,20499274654,0.38,1.38,-25514425.6,17715630848,56,87.96
5/12/2014,83.4,81.91,79.2,77.42,67.48,0.16,58.76,-14.48,20552583261,0.39,1.37,55531576.3,17754803288,56,88.11
5/13/2014,83.53,82.19,79.42,77.57,67.87,0.09,58.44,-24.38,20592505584,0.4,1.31,5305676.8,17778503530,56,88.16
5/14/2014,83.55,82.44,79.63,77.71,67.92,0.02,57.58,-26.06,20634093408,0.4,1.27,652928.8,17768215827,56,87.99
5/15/2014,82.83,82.6,79.81,77.84,63.08,-0.09,45.17,-48.93,20576399216,0.4,1.27,-41632128.8,17721039788,56,87.52
5/16/2014,84.07,82.87,80.03,77.99,67.39,-0.09,49.79,-28.65,20645469895,0.4,1.3,85771968.9,17789887311,56,87.23
5/19/2014,85.08,83.2,80.28,78.15,70.42,-0.04,89.94,-10.15,20724884871,0.4,1.31,80344130.7,17825776878,92,87.09
5/20/2014,85.1,83.51,80.52,78.32,70.47,-0.03,105.73,-9.7,20783575563,0.4,1.28,1009479.9,17849483485,92,86.8
5/21/2014,85.33,83.81,80.76,78.48,71.17,-0.02,147.92,-3.78,20832810693,0.39,1.23,11255150.6,17890445925,92,86.27
5/22/2014,85.46,84.09,80.99,78.65,71.6,-0.03,166.97,-8.74,20883014332,0.39,1.2,6887939.3,17895596426,100,86.3
5/23/2014,86.44,84.44,81.26,78.83,74.56,0.01,189.71,-1.74,20941049321,0.39,1.2,56891700.2,17945203730,100,86.5
5/27/2014,88.09,84.91,81.58,79.04,78.58,0.13,239.39,-0.51,21028239664,0.39,1.24,143279890.5,18028469643,100,87.3
5/28/2014,87.86,85.32,81.88,79.24,76.74,0.16,207.83,-11.76,20949341833,0.39,1.21,-18264847.8,17955558738,96,87.96
5/29/2014,89.48,85.84,82.23,79.47,80.24,0.25,206.31,-2.64,21043432106,0.4,1.25,152877875.4,18018840307,100,88.83
5/30/2014,89.14,86.28,82.55,79.68,77.61,0.25,180.04,-19.01,20902469895,0.41,1.32,-47941248.1,17953575598,100,89.56
6/2/2014,88.52,86.62,82.83,79.89,72.9,0.18,121.91,-26.41,20810159888,0.42,1.35,-57379900.3,17953350311,96,90.08
6/3/2014,89.79,87.05,83.16,80.11,76.09,0.19,129.34,-11.28,20883369125,0.42,1.36,93005015,18009817636,92,90.92
6/4/2014,90.83,87.53,83.51,80.35,78.34,0.23,139.17,-4.91,20967214472,0.43,1.39,87224313.9,18049962194,68,91.77
6/5/2014,91.19,88,83.86,80.59,79.08,0.24,131.83,-3.16,21043142393,0.44,1.36,27447943.7,18080506284,72,92.55
6/6/2014,90.94,88.41,84.19,80.82,77.09,0.2,117.11,-10.55,20955548272,0.44,1.33,-22275185.2,18021294716,76,93.08
6/9/2014,84.68,88.91,84.57,81.07,80.15,0.23,119.11,-2.24,21030963072,0.45,1.39,109200630.4,18083963352,80,93.73
6/10/2014,85.23,89.42,84.95,81.33,81.18,0.25,133.46,-8.87,21093740072,0.46,1.39,34527350,18078873325,84,94.45
6/11/2014,84.84,89.84,85.3,81.58,78.09,0.2,115.85,-13.64,21048058972,0.46,1.38,-17815629,18060813355,84,94.96
6/12/2014,83.27,90.08,85.57,81.79,67.04,0.03,78.32,-32.91,20993310272,0.46,1.44,-85955459,18025300685,84,95.02
6/13/2014,82.26,90.19,85.79,81.98,61.05,-0.16,41.51,-53.27,20938785072,0.46,1.45,-55070452,17998737126,84,94.67
6/16/2014,83.18,90.38,86.04,82.18,64.19,-0.24,53,-46.76,20974346272,0.45,1.45,32716304,18004208080,84,94.54
6/17/2014,83.06,90.54,86.28,82.38,63.47,-0.31,50.05,-48.73,20944619972,0.43,1.41,-3567156,17992978144,64,94.39
6/18/2014,83.16,90.7,86.51,82.57,63.83,-0.35,35.68,-47.09,20978134072,0.42,1.38,3351410,18018648519,64,94.18
6/19/2014,82.84,90.81,86.72,82.76,61.72,-0.4,25.05,-52.34,20942606472,0.4,1.35,-11368832,18021609152,64,93.83
6/20/2014,81.89,90.82,86.89,82.92,55.81,-0.5,-1.55,-78.51,20842525872,0.38,1.37,-95076570,17922741650,64,93.23
6/23/2014,81.81,90.82,87.04,83.08,55.33,-0.55,-40.12,-94.83,20798831572,0.35,1.35,-3495544,17898752623,64,92.66
6/24/2014,81.26,90.77,87.17,83.22,52.01,-0.62,-69.5,-98.15,20759795572,0.33,1.36,-21469800,17864249836,60,92.13
6/25/2014,81.34,90.73,87.29,83.36,52.46,-0.63,-111.47,-86.85,20796664072,0.3,1.34,2949480,17877241593,56,91.57
6/26/2014,81.88,90.75,87.44,83.51,55.47,-0.59,-87.33,-76.85,20829293372,0.28,1.33,17619822,17902039861,52,91.29
6/27/2014,82.96,90.86,87.61,83.68,60.81,-0.48,-19.08,-56.85,20893322172,0.25,1.33,69151104,17963986424,48,91.18
6/30/2014,83.91,91.06,87.82,83.86,64.81,-0.34,73.48,-35.81,20942911172,0.24,1.35,47109550,17965507559,44,91.16
7/1/2014,84.5,91.3,88.05,84.05,67.06,-0.21,112.54,-13.42,20981134572,0.22,1.34,22551806,17959001448,40,91.36
7/2/2014,84.46,91.5,88.26,84.24,66.75,-0.13,96.89,-13.35,20952669572,0.22,1.31,-1138600,17953425829,24,91.64
7/3/2014,85.01,91.74,88.48,84.43,68.89,-0.05,100.35,-1.57,20975561272,0.21,1.28,12590435,17972756598,24,92.05
7/7/2014,86.95,92.15,88.78,84.66,75,0.11,169.63,-0.32,21032029172,0.21,1.33,109547726,18028029410,96,92.79
7/8/2014,86.33,92.45,89.04,84.87,70.25,0.16,147.44,-20.28,20966807572,0.21,1.44,-40437392,18027576483,100,93.52
7/9/2014,86.37,92.73,89.29,85.08,70.38,0.17,138.69,-19.72,21003243972,0.22,1.42,1457456,18029719800,32,94.29
7/10/2014,86.02,92.95,89.51,85.28,67.59,0.13,100.99,-24.62,20963558472,0.22,1.47,-13889925,18049464803,32,94.93
7/11/2014,86.2,93.17,89.73,85.47,68.29,0.1,113.34,-22.1,20997576672,0.22,1.44,6123276,18039226315,32,95.4
7/14/2014,87.43,93.48,90,85.69,72.62,0.14,135.89,-6.08,21040386772,0.23,1.45,52656423,18051655054,48,95.96
7/15/2014,86.3,93.66,90.21,85.88,63.98,0.07,98.58,-21.69,20994690672,0.23,1.48,-51636593,18020521448,48,96.31
7/16/2014,85.76,93.76,90.39,86.06,60.29,-0.03,82.18,-31.78,20941188272,0.23,1.54,-28891296,17968832688,56,96.5
7/17/2014,84.07,93.7,90.49,86.2,50.47,-0.21,8.45,-63.35,20883890072,0.22,1.63,-96833958,17933523465,56,96.32
7/18/2014,85.41,93.77,90.65,86.36,56.52,-0.23,21.38,-53.29,20933877572,0.21,1.63,66983250,17965492215,56,96.35
7/21/2014,84.92,93.78,90.78,86.51,53.92,-0.29,23.55,-69.76,20894798572,0.2,1.61,-19148710,17939846622,56,96.13
7/22/2014,85.7,93.87,90.93,86.67,57.28,-0.26,33.91,-52.54,20949995072,0.19,1.56,43053270,17970670641,56,96.02
7/23/2014,88.17,94.19,91.18,86.88,65.79,-0.09,127.75,-12.99,21042912772,0.19,1.67,229506719,18016272317,76,96.27
7/24/2014,88.01,94.46,91.41,87.08,64.89,0,129.29,-16.01,20997183972,0.19,1.62,-7316608,18032531446,76,96.39
7/25/2014,88.65,94.77,91.65,87.29,66.84,0.09,144.98,-3.95,21040653072,0.19,1.59,27820224,18063684301,76,96.59
7/28/2014,90,95.17,91.94,87.52,70.57,0.21,195.88,-3.3,21095970672,0.2,1.6,74678760,18104599685,88,97.09
7/29/2014,89.36,95.48,92.19,87.74,66.74,0.23,176.26,-15.43,21052827672,0.2,1.57,-27611520,18070882887,92,97.45
7/30/2014,89.13,95.73,92.43,87.95,65.37,0.2,127.07,-18.78,21019817672,0.21,1.53,-7592300,18068639489,92,97.75
7/31/2014,86.58,95.72,92.55,88.1,52.48,-0.01,15.95,-55.9,20962975072,0.21,1.62,-144948630,18026275664,92,97.46
8/1/2014,87.11,95.76,92.69,88.26,54.49,-0.12,-4.78,-48.18,21011486272,0.21,1.63,25710936,18048521132,88,97.31
8/4/2014,86.57,95.74,92.8,88.4,52.07,-0.23,-10.42,-56.04,20971528172,0.2,1.62,-21577374,18032367857,84,97.24
8/5/2014,86.1,95.68,92.9,88.53,50,-0.32,-51.77,-62.88,20915595572,0.19,1.6,-26288322,18040842494,80,97.02
8/6/2014,85.94,95.61,92.98,88.66,49.28,-0.39,-50.48,-69.78,20877037272,0.18,1.54,-6169328,18027322051,32,96.77
8/7/2014,85.93,95.51,93.04,88.78,47.09,-0.45,-63.1,-86.71,20830326172,0.16,1.56,-22421328,17999800376,32,96.38
8/8/2014,86.19,95.43,93.1,88.9,48.42,-0.46,-89.46,-76.3,20872191272,0.14,1.56,10884926,18037315855,32,96.09
8/11/2014,87.44,95.49,93.22,89.04,54.4,-0.37,-11.91,-56.01,20908776072,0.13,1.54,45731000,18068589958,32,96.19
8/12/2014,87.42,95.53,93.32,89.17,54.29,-0.3,16.08,-56.33,20874980772,0.12,1.52,-675906,18053954198,32,96.16
8/13/2014,88.69,95.69,93.48,89.33,59.77,-0.17,49.4,-35.71,20906897172,0.11,1.51,40533828,18085870598,32,96.31
8/14/2014,88.95,95.87,93.63,89.49,60.8,-0.07,66.5,-31.49,20935012672,0.11,1.45,7310030,18108874189,32,96.29
8/15/2014,89.43,96.07,93.81,89.66,62.71,0.02,78.92,-23.7,20983963972,0.1,1.44,23496624,18142367184,32,96.44
8/18/2014,90.61,96.36,94.02,89.85,66.97,0.15,129.4,-3.45,21031536372,0.11,1.44,56135432,18175565190,32,96.72
8/19/2014,91.98,96.76,94.27,90.06,71.09,0.3,179.28,-2.03,21100935572,0.12,1.45,95076904,18229655743,92,97.27
8/20/2014,92.02,97.12,94.52,90.27,71.21,0.37,163.85,-6.66,21153634672,0.13,1.42,2107964,18234278471,96,98.04
8/21/2014,92.03,97.45,94.76,90.47,71.24,0.39,139.02,-6.53,21187112772,0.14,1.38,334781,18238715327,96,98.73
8/22/2014,92.77,97.82,95.01,90.69,73.46,0.42,134.55,-1.83,21231296572,0.16,1.37,32696012,18272543549,100,99.58
8/25/2014,92.99,98.17,95.27,90.9,74.1,0.42,140.55,-7.09,21271566672,0.17,1.34,8859422,18255802047,44,100.58
8/26/2014,92.34,98.43,95.49,91.1,68.81,0.35,109.55,-14.4,21238414772,0.18,1.29,-21548735,18225758138,44,101.34
8/27/2014,93.58,98.79,95.75,91.32,72.8,0.35,114.9,-4.74,21290783772,0.2,1.33,64937560,18253482902,52,102.28
8/28/2014,93.7,99.12,96,91.54,73.16,0.33,109.74,-6.68,21359243572,0.21,1.33,8215176,18262461237,56,102.88
8/29/2014,93.95,99.44,96.26,91.75,73.93,0.3,105.23,-5.49,21403838772,0.22,1.28,11148800,18256090494,60,103.49
